source_id                RA                DEC  BFcalspec calspec BFdawd      dawd BFngsl ngsl BFspss spss BFuves uves BFxsl xsl BFindo indo BFmiles miles BFstelib stelib PVL
           3282524177258336512      68.534383      5.568596 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            418206501834841600       8.293854     54.894812 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3174810211405980032      69.732158    -13.346946 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3174118893469667328      69.832683    -14.359741 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            175618983647633920      70.460767     38.279745 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            146483849657244928      70.561262     22.956827 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3188395880157173120      72.152995     -5.675150 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            482818271843093376      73.512550     66.342708 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3288921720025503360      72.462124      6.961331 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3289827339649866880      72.653017      8.900050 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3179824465465177984      72.425465    -13.770434 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3229826096767759360      72.705783     -0.095179 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2981103853463479040      72.548613    -16.216927 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
